headline,snippet,web_url,lead_paragraph
{u'main': u'World Briefing | Americas: Canada: Environment Minister Loses Portfolio'},"Prime Minister Stephen Harper shuffled his cabinet in anticipation of a possible election this year. The main move was the removal of Rona Ambrose, left, as environment minister after months of condemnation. Clean air and climate change are likely...",https://query.nytimes.com/gst/fullpage.html?res=9501E4DA1430F936A35752C0A9619C8B63,"Prime Minister Stephen Harper shuffled his cabinet in anticipation of a possible election this year. The main move was the removal of Rona Ambrose, left, as environment minister after months of condemnation. Clean air and climate change are likely to be major issues in the next national election, with the opposition Liberal Party now led by a former environment minister, Stéphane Dion. Ms. Ambrose was replaced by John Baird, who had been head of the Treasury Board. She is now intergovernmental affairs minister. CHRISTOPHER MASON"
{u'main': u'Canada and Brazil Condemn Central America Interference'},"Brazil and Canada have called for an end to foreign interference in Central America, where they said the political climate would improve only when social and economic conditions did.   A communique, issued after two days of talks here between Prim...",https://www.nytimes.com/1982/07/22/world/canada-and-brazil-condemn-central-america-interference.html,"Brazil and Canada have called for an end to foreign interference in Central America, where they said the political climate would improve only when social and economic conditions did. A communique, issued after two days of talks here between Prime Minister Pierre Elliott Trudeau and President Joao Baptista Figueiredo of Brazil, stressed the right of people in Central America ''to overcome their problems through free expression of their will without foreign interference.'' The accent throughout Mr. Figueiredo's visit was on trade."
"{u'main': u'Canada Plans to Cut Emissions by 30 Percent by 2030', u'print_headline': u'Canada Plans to Cut Emissions by 30 Percent by 2030'}",Canada says it will commit to reduce its greenhouse gas emissions by 30 percent below 2005 levels by 2030 amid international efforts to create a new framework for addressing climate change....,https://www.nytimes.com/aponline/2015/05/15/world/ap-cn-canada-climate-talks.html,Canada says it will commit to reduce its greenhouse gas emissions by 30 percent below 2005 levels by 2030 amid international efforts to create a new framework for addressing climate change.
"{u'main': u'Global Warming Could Cost Canada Billions, Study Warns', u'kicker': u'Green'}","An advisory group ran several different computer models and concluded that depending on the rate at which the planet's temperature increases, the cost to Canada could reach $21 billion to $43 billion a year by 2050....",https://green.blogs.nytimes.com/2011/09/30/global-warming-could-cost-canada-billions-study-warns/,A report by an advisory board to the government of Canada estimates that the effects of global warming will cost the country's economy 5 billion Canadian dollars a year by 2020 and that those costs will rise substantially afterward.
"{u'seo': u'Canada&#8217;s Oil, the World&#8217;s Carbon', u'main': u'Canada\u2019s Oil, the World\u2019s Carbon', u'kicker': u'Editorial', u'print_headline': u'Canada\u2019s Oil, the World\u2019s Carbon', u'content_kicker': u'Editorial'}","In assessing the Keystone XL pipeline, the Obama administration must ask an essential question: What is the pipeline’s likely effect on the climate?...",https://www.nytimes.com/2012/07/30/opinion/canadas-oil-the-worlds-carbon.html,"In assessing the Keystone XL pipeline, the Obama administration must ask an essential question: What is the pipeline’s likely effect on the climate?"
"{u'main': u'Global Warming Could Cost Canada Billions, Study Warns', u'kicker': u'Green Blog'}","An advisory group ran several different computer models and concluded that depending on the rate at which the planet's temperature increases, the cost to Canada could reach $21 billion to $43 billion a year by 2050....",https://green.blogs.nytimes.com/2011/09/30/global-warming-could-cost-canada-billions-study-warns/,
"{u'main': u'U.S. PILOTS STUDY COPTER IN CANADA; Group Undergoes Training in B.C. in Handling Craft at 11,000-Foot Altitude'}","VANCOUVER, B.C., Aug. 13 --United States, French and Indonesian pilots are being trained in the fine points of flying helicopters in mountainous terrain in an area around Penticton, B.C. Penticton is a few miles north of the United States border....",https://query.nytimes.com/gst/abstract.html?res=9902E7D91F3EEE3BBC4951DFBE66838E649EDE,"VANCOUVER, B.C., Aug. 13 --United States, French and Indonesian pilots are being trained in the fine points of flying helicopters in mountainous terrain in an area around Penticton, B.C. Penticton is a few miles north of the United States border."
{u'main': u'8 States Plan Canada Office'},"LEAD: Eight states bordering the Great Lakes plan to open a permanent office in Canada to take advantage of what they consider an improved climate for cross-border cooperation in tourism, economic development and the environment....",https://www.nytimes.com/1989/05/13/business/8-states-plan-canada-office.html,"LEAD: Eight states bordering the Great Lakes plan to open a permanent office in Canada to take advantage of what they consider an improved climate for cross-border cooperation in tourism, economic development and the environment."
{u'main': u'CANADA MAY BAR NEGROES.; Tells Us Inadaptability to Cold May Make Them Public Charges.'},US and Canadian Govts coms rept on Canada plan to bar Amer Negroes...,https://query.nytimes.com/gst/abstract.html?res=9407E2DA1031E233A25754C2A9629C946096D6CF,
"{u'main': u'U. S., CANADA SCORED IN DISPUTE ON TRADE'}","Internatl C of C US Council pres Cortney blames both nations for their conflict, s, Montreal...",https://query.nytimes.com/gst/abstract.html?res=9C01E7D61730E73BBC4C52DFB2668383649EDE,
"{u'main': u'Canada Says Will Seek United Nations Security Council Seat', u'print_headline': u'Canada Says Will Seek United Nations Security Council Seat'}",Canadian Prime Minister Justin Trudeau says his country will seek a United Nations Security Council seat as vacancies come up....,https://www.nytimes.com/aponline/2016/02/11/world/ap-cn-canada-security-council.html,Canadian Prime Minister Justin Trudeau says his country will seek a United Nations Security Council seat as vacancies come up.
"{u'main': u'Trudeau Says Canada to Implement Carbon Tax', u'print_headline': u'Trudeau Says Canada to Implement Carbon Tax'}",Canadian Prime Minister Justin Trudeau said Monday that Canada will impose a tax on carbon emissions starting in 2018 as part of its efforts to meet targets set by the Paris climate change accord....,https://www.nytimes.com/aponline/2016/10/03/world/ap-cn-canada-climate.html,Canadian Prime Minister Justin Trudeau said Monday that Canada will impose a tax on carbon emissions starting in 2018 as part of its efforts to meet targets set by the Paris climate change accord.
"{u'main': u'U.S.-Canadian Group Plans to Curb Emissions', u'print_headline': u'U.S.-Canadian Group Plans to Curb Emissions'}",An alliance of Western states and Canadian provinces unveiled a draft proposal intended to achieve a 15 percent cut in greenhouse-gas emissions by 2020....,https://www.nytimes.com/2008/09/24/us/24climate.html,An alliance of Western states and Canadian provinces unveiled a draft proposal intended to achieve a 15 percent cut in greenhouse-gas emissions by 2020.
"{u'main': u""THE REBEL CONSPIRACY IN CANADA.; A Singular and Authorized Explanation.The Release of the Prisoners on Johnson'sIsland the Sole Object.Thirty Officers, Three Hundred Menand $110,000 Appropriated for the Work.An Intention to Violate British Nentrality Denied.""}","The expedition intended to effect the liberation of the Confederate officers held prisoners on Johnson's Island, Lake Erie, having failed, in order to remove the misapprehensions that may be created by Federal accounts of a Canadian plot to burn W...",https://www.nytimes.com/1863/11/15/news/rebel-conspiracy-canada-singular-authorized-explanationthe-release-prisoners.html,"The expedition intended to effect the liberation of the Confederate officers held prisoners on Johnson's Island, Lake Erie, having failed, in order to remove the misapprehensions that may be created by Federal accounts of a Canadian plot to burn Western cities, we give below all the facts in which the public is interested, which may, we are assured, be implicitly relied on."
"{u'main': u'World Briefing | Americas: Canada: After 3,000 Years, Ice Shelf Broke Off'}","A 41-square-mile shelf of floating ice that jutted into the Arctic Ocean for 3,000 years from Canada's northernmost shore broke away in the summer of 2005, apparently freed by sharply warming temperatures and jostling wind and waves, scientists sa...",https://query.nytimes.com/gst/fullpage.html?res=9507EFDD1630F933A05751C1A9609C8B63,"A 41-square-mile shelf of floating ice that jutted into the Arctic Ocean for 3,000 years from Canada's northernmost shore broke away in the summer of 2005, apparently freed by sharply warming temperatures and jostling wind and waves, scientists said. The Ayles ice shelf, as the 100-foot-thick slab was called, drifted out of a fjord along the north coast of Ellesmere Island when the sheath of floating sea ice that pressed against the coast there even in summers was replaced by open waters, the scientists said. Luke Copland of the University of Ottawa's Laboratory for Cryospheric Research said it was premature to attribute the breakaway to human-caused climate change. ANDREW C. REVKIN"
